TAZ,Pop,Income,Area_SqMi,x-meters,y-meters,EmpDens,PopDens,TotEmp,Military,CVM_IN,CVM_RE,CVM_SV,CVM_TH,CVM_WH,CVM_GO,CVM_LU_Type,SqrtArea,CVM_LU_Low,CVM_LU_Res,CVM_LU_Ret,CVM_LU_Ind,CVM_LU_Emp,Emp_LU_Lo,Emp_LU_Re,Emp_LU_RC,Emp_LU_In,Emp_LU_EN
3696,256,67164.04762,0.05,258866.2,-582652.2,1309.088532,5164.441619,64.89117098,0,0,0,63.80205388,0,0,1.089117098,2,0.222642616,0,1,0,0,0,0,64.89117098,0,0,0
3697,361,73444.39024,0.03,265376.2,-582481.2,2838.502006,13836.07536,74.05996267,0,5.445585491,0,2.178234196,0,0,66.43614298,2,0.161527749,0,1,0,0,0,0,74.05996267,0,0,0
3698,2727,47278.08599,0.18,272441.8,-582226.6,544.0357146,15175.38341,97.76263004,0,0,0,89.04969326,0,8.712936784,0,2,0.423909093,0,1,0,0,0,0,97.76263004,0,0,0
3699,82,67633.18966,0.01,266464.1,-582281.2,19900.95436,5476.731947,297.965698,0,0,5.44558549,159.4995737,0,0,133.0205388,5,0.122361892,0,0,0,0,1,0,0,0,0,297.965698
3700,880,61511.39706,0.09,272992.4,-582184.9,236.5920207,10061.31135,20.69322486,0,4.356468392,0,14.15852228,0,0,2.178234196,2,0.295742706,0,1,0,0,0,0,20.69322486,0,0,0
3701,133,61092.46988,0.02,266235,-582252.4,2534.95442,5337.270651,63.16879169,0,1.089117099,0,3.267351294,23.96057616,0,34.85174714,2,0.157857859,0,1,0,0,0,0,63.16879169,0,0,0
3702,314,64677.5,0.04,260501.7,-582745.8,125.6739026,7246.531248,5.44558549,0,0,0,5.44558549,0,0,0,2,0.208161179,0,1,0,0,0,0,5.44558549,0,0,0
3703,170,64383.69565,0.02,258328.6,-582750.8,329.7873936,7353.7753,7.623819687,0,0,0,0,0,0,7.623819687,2,0.152043999,0,1,0,0,0,0,7.623819687,0,0,0
3704,0,64678,0.2,275073.8,-582351.4,1850.55353,0,378,0,0,0,0,0,0,378,5,0.451954874,0,0,0,0,1,0,0,0,0,378
3705,1201,48902.92553,0.11,274303.5,-582343,437.4645039,10487.05195,50.09938652,0,4.356468392,0,42.47556683,0,0,3.267351294,2,0.338411251,0,1,0,0,0,0,50.09938652,0,0,0
3706,266,67581.57895,0.05,258961.2,-582842,262.4660871,5827.570983,11.98028808,0,2.178234196,0,7.623819686,0,2.178234196,0,2,0.213647115,0,1,0,0,0,0,11.98028808,0,0,0
3707,168,42055.68182,0.04,265933.4,-582480.1,140.2244811,4155.11878,5.669564236,0,0,0,4.580447138,0,0,1.089117098,2,0.201077242,0,1,0,0,0,0,5.669564236,0,0,0
3708,676,60180,0.09,273098.5,-582593.9,137.6629454,7120.458035,13.06940518,0,0,0,4.356468392,0,2.178234196,6.534702589,2,0.30811964,0,1,0,0,0,0,13.06940518,0,0,0
3709,2093,57707.71513,0.17,280581.8,-582219.8,262.1205238,11993.51242,45.74291811,0,17.42587357,4.356468392,16.33675647,0,0,7.623819686,2,0.417745153,0,1,0,0,0,0,45.74291811,0,0,0
3710,675,59667.17391,0.1,269633,-582586.8,203.302096,6631.586702,20.69322486,0,13.06940518,1.089117098,1.089117098,0,0,5.44558549,2,0.319038548,0,1,0,0,0,0,20.69322486,0,0,0
3711,1407,67035.2415,0.2,284609.4,-581905.2,357.9670527,7180.898002,70.13881036,0,0,0,55.98028808,0,0,14.15852228,2,0.442647147,0,1,0,0,0,0,70.13881036,0,0,0
3712,495,64431.3172,0.07,257892.6,-583045,271.1218389,6845.774971,19.60410777,0,6.534702589,0,4.356468392,0,0,8.712936784,2,0.268900302,0,1,0,0,0,0,19.60410777,0,0,0
3713,1319,54741.70951,0.15,271701.6,-582797.6,485.161845,8902.51928,71.88172847,0,0,0,49.01026941,0,0,22.87145906,2,0.384915975,0,1,0,0,0,0,71.88172847,0,0,0
3714,754,74769.70075,0.1,269199.7,-582567.8,714.0574359,7378.279674,72.97084557,0,15.24763938,0,42.47556682,0,0,15.24763937,2,0.31967459,0,1,0,0,0,0,72.97084557,0,0,0
3715,906,46632.50916,0.13,273449.8,-582605.6,42.3789727,7050.729317,5.44558549,0,0,0,3.267351294,0,0,2.178234196,2,0.358465264,0,1,0,0,0,0,5.44558549,0,0,0
3716,375,71972.37654,0.07,270341.7,-582441.6,219.8229806,5045.898667,16.33675647,0,0,6.534702589,2.178234196,0,0,7.623819686,2,0.27261288,0,1,0,0,0,0,16.33675647,0,0,0
3717,502,74433.11688,0.1,270013.9,-582409.5,637.0296716,5243.252534,60.99055749,0,0,0,60.99055749,0,0,0,2,0.309422201,0,1,0,0,0,0,60.99055749,0,0,0
3718,354,64950.4717,1,292808,-582507.3,7.658802561,355.6243744,7.623819686,0,0,0,1.089117098,0,0,6.534702588,2,0.997713552,0,1,0,0,0,0,7.623819686,0,0,0
3719,0,64678,0.28,267530.3,-582853.2,2377.455731,0,669.6287812,0,0,5.44558549,661.0940786,0,0,3.089117098,5,0.530714357,0,0,0,0,1,0,0,0,0,669.6287812
3720,172,79314.39394,0.03,258471.5,-582927.2,0,5326.957994,0,0,0,0,0,0,0,0,5,0.179690281,0,0,0,0,1,0,0,0,0,0
3721,270,101920.5479,1.56,290582.8,-581992.1,30.78759817,173.465184,47.92115232,0,3.267351295,13.06940518,3.267351294,0,0,28.31704455,1,1.247601021,1,0,0,0,0,47.92115232,0,0,0,0
3722,857,55971.31148,0.11,281202,-582027,121.1128444,7941.731568,13.06940518,0,3.267351295,0,9.802053882,0,0,0,2,0.32849806,0,1,0,0,0,0,13.06940518,0,0,0
3723,688,71744.48669,0.06,260916.9,-582842,989.0596835,11736.28288,57.98028808,0,0,0,47.0891171,0,0,10.89117098,2,0.242119035,0,1,0,0,0,0,57.98028808,0,0,0
3724,498,52877.07055,0.02,266281.8,-582653.9,3271.614975,22427.44788,72.6459946,0,0,0,58.48747233,0,0,14.15852228,2,0.149013201,0,1,0,0,0,0,72.6459946,0,0,0
3725,444,79072.44318,0.1,259918.1,-583176.4,756.5917395,4233.136116,79.35646839,0,0,0,79.35646839,0,0,0,2,0.32386228,0,1,0,0,0,0,79.35646839,0,0,0
3726,148,53193.22034,0.02,266549.7,-582501.2,30067.83285,8205.086448,542.3512952,0,0,18.51499067,442.1525222,0,0,81.68378236,5,0.134304102,0,0,0,0,1,0,0,0,0,542.3512952
3727,1223,56597.17337,0.14,277990.3,-582065.8,75.4596786,8473.57801,10.89117098,0,6.534702589,0,3.267351294,0,0,1.089117098,2,0.379909202,0,1,0,0,0,0,10.89117098,0,0,0
3728,818,53882.59912,0.11,277108.7,-582226.7,818.6453258,7476.740242,89.56468392,0,2.178234198,0,65.60410776,0,0,21.78234196,2,0.330765729,0,1,0,0,0,0,89.56468392,0,0,0
3729,1152,68726.24611,0.15,273873,-582586.3,1203.382139,7895.751633,175.5749533,0,5.445585491,41.38644973,128.7429181,0,0,0,2,0.381970216,0,1,0,0,0,0,175.5749533,0,0,0
3730,190,77887.27679,0.03,265562.9,-582585.6,1010.169174,6526.936272,29.40616165,0,11.98028808,0,0,0,0,17.42587357,2,0.170616927,0,1,0,0,0,0,29.40616165,0,0,0
3731,205,59456.12745,0.02,265702.9,-582648.4,8167.437389,12552.87233,133.3817967,0,4.356468392,16.33675647,15.75715013,0,8.712936785,88.21848495,5,0.127792502,0,0,0,0,1,0,0,0,0,133.3817967
3732,999,64110.85366,0.06,285303.2,-581942,335.9285808,18125.45619,18.51499067,0,7.623819687,0,10.89117098,0,0,0,2,0.23476766,0,1,0,0,0,0,18.51499067,0,0,0
3733,377,53306.59341,0.07,270797.8,-582767.1,61.02747521,5281.194786,4.356468392,0,1.089117098,0,1.089117098,0,0,2.178234196,2,0.267180392,0,1,0,0,0,0,4.356468392,0,0,0
3734,1746,66852.36427,0.19,278646.8,-582221.3,510.5555305,9110.208117,97.84957103,0,1.089117099,5.44558549,91.31486844,0,0,0,2,0.43778207,0,1,0,0,0,0,97.84957103,0,0,0
3735,501,56679.21053,0.04,260316.6,-583014.9,83.5984536,12818.58652,3.267351294,0,0,0,3.267351294,0,0,0,2,0.197696415,0,1,0,0,0,0,3.267351294,0,0,0
3736,317,76450.57692,0.05,258096.8,-583128.2,103.2832791,6012.356161,5.44558549,0,2.178234196,0,0,0,0,3.267351294,2,0.229618715,0,1,0,0,0,0,5.44558549,0,0,0
3737,199,62328.76344,0.03,265900.3,-582701,254.7071444,7756.546078,6.534702589,0,3.267351295,0,2.178234196,0,0,1.089117098,2,0.160174121,0,1,0,0,0,0,6.534702589,0,0,0
3738,27,66082.35294,0.04,265330.2,-582820.8,13460.93135,643.7132444,564.6072216,0,92.57495334,112.1790611,215.0006332,10.89117098,4.356468392,129.6049347,5,0.204802691,0,0,0,0,1,0,0,0,0,564.6072216
3739,1064,89644.94863,0.2,279797.6,-582415.1,647.0670909,5267.965894,130.6916937,0,2.178234196,0,119.8005227,7.623819687,0,1.089117098,2,0.449416835,0,1,0,0,0,0,130.6916937,0,0,0
3740,301,84105.96591,0.45,296059.3,-581641.1,149.5458965,666.6144607,67.52526009,0,1.089117099,0,1.089117098,0,0,65.34702589,2,0.671963808,0,1,0,0,0,0,67.52526009,0,0,0
3741,321,74235.90426,0.08,276316.7,-582386.6,66.22072297,3903.501673,5.445585491,0,5.445585491,0,0,0,0,0,2,0.286764463,0,1,0,0,0,0,5.445585491,0,0,0
3742,206,59831.06061,0.01,266100.9,-582679.1,4149.21885,15949.3871,53.59071655,0,0,8.712936785,13.29338392,0,0,31.58439584,2,0.113647951,0,1,0,0,0,0,53.59071655,0,0,0
3743,392,85230.76923,7.17,298425.7,-583655,3.64521481,54.6667651,26.13881035,0,9.802053882,0,7.623819687,0,6.534702589,2.178234196,1,2.677819784,1,0,0,0,0,26.13881035,0,0,0,0
3744,678,68814.83516,0.09,276699.4,-582458.9,299.0928386,7865.008229,25.78318275,0,0,0,24.69406566,0,0,1.089117098,2,0.293606223,0,1,0,0,0,0,25.78318275,0,0,0
3745,608,72394.58333,0.16,259344.4,-583201,267.6402203,3735.256159,43.56468392,0,1.089117098,0,8.712936784,0,2.178234196,31.58439584,2,0.403451741,0,1,0,0,0,0,43.56468392,0,0,0
3746,1158,60085.08646,0.06,271913.1,-582698.7,102.0811189,18089.5663,6.534702588,0,0,0,6.534702588,0,0,0,2,0.253011466,0,1,0,0,0,0,6.534702588,0,0,0
3747,604,61741.11111,0.19,281435.9,-582570.7,146.3762635,3187.434344,27.73743821,0,0,3.267351294,17.93538432,0,0,6.534702588,2,0.4353092,0,1,0,0,0,0,27.73743821,0,0,0
3748,0,64678,0.05,261124.6,-583158.7,2823.758127,0,142.6743399,0,0,0,136.1396373,0,0,6.534702589,5,0.224780788,0,0,0,0,1,0,0,0,0,142.6743399
3749,237,62647.16495,0.05,258382.1,-583274.4,166.5483841,4890.120993,8.071777178,0,2.178234196,0,5.893542982,0,0,0,2,0.220147811,0,1,0,0,0,0,8.071777178,0,0,0
3750,1143,61955.95855,0.16,272646.3,-582861.4,130.4290683,7204.31088,20.69322486,0,1.089117099,7.623819687,5.44558549,0,0,6.534702588,2,0.398315212,0,1,0,0,0,0,20.69322486,0,0,0
3751,1043,81563.58314,0.11,260792.6,-583170.2,407.0424303,9513.870794,44.62381969,0,0,0,4.356468392,0,0,40.26735129,2,0.331103316,0,1,0,0,0,0,44.62381969,0,0,0
3752,2547,70626.35685,0.2,285328.4,-582540.8,128.0608375,12889.86604,25.30444863,0,0,0,18.76974605,0,0,6.534702588,2,0.44451894,0,1,0,0,0,0,25.30444863,0,0,0
3753,44,56590.90909,26.24,323253.5,-584108.5,0,1.677022267,0,0,0,0,0,0,0,0,1,5.122204622,1,0,0,0,0,0,0,0,0,0
3754,426,59559.23077,0.04,260099.2,-583308.1,119.0582192,11642.1828,4.356468392,0,0,0,0,0,0,4.356468392,2,0.191287941,0,1,0,0,0,0,4.356468392,0,0,0
3755,288,62936.92308,0.02,260454.9,-583029.5,4327.706249,14363.5551,86.77374025,0,0,26.13881035,49.74375892,0,0,10.89117098,2,0.141600658,0,1,0,0,0,0,86.77374025,0,0,0
3756,200,78410.86066,0.02,266304.5,-582739.4,46005.37701,11169.7566,823.7489617,0,0,23.96057616,308.5965743,178.6152041,0,312.5766072,5,0.133811409,0,0,0,0,1,0,0,0,0,823.7489617
3757,345,68732.90323,3.78,301670.1,-582881.8,3.742818723,91.20107554,14.15852227,0,0,5.44558549,1.089117098,0,0,7.623819686,1,1.944955044,1,0,0,0,0,14.15852227,0,0,0,0
3758,288,167254.0984,0.16,284805.2,-582432.1,3745.799519,1815.944223,594.0657472,0,301.6854362,9.802053883,57.04272764,2.178234196,80.59466526,142.76263,4,0.398240103,0,0,0,1,0,0,0,0,594.0657472,0
3759,821,65042.97445,0.22,283317.5,-582494.9,19.56121307,3686.416264,4.356468392,0,0,0,3.267351294,0,0,1.089117098,2,0.471921096,0,1,0,0,0,0,4.356468392,0,0,0
3760,0,64678,0.09,264029.8,-583019.6,50.09670615,0,4.356468392,0,0,0,0,0,0,4.356468392,1,0.294891801,1,0,0,0,0,4.356468392,0,0,0,0
3761,1245,73174.76415,0.22,271483.6,-583134.1,543.9598197,5757.551628,117.6246466,0,5.445585491,6.534702589,38.11909843,0,20.69322486,46.83203522,2,0.465013708,0,1,0,0,0,0,117.6246466,0,0,0
3762,693,72554.45026,0.87,289554,-582421.6,130.2057844,798.5445372,112.9963382,0,2.178234198,3.267351294,96.65958171,0,0,10.89117098,2,0.931573328,0,1,0,0,0,0,112.9963382,0,0,0
3763,441,54689.20068,0.02,266075.9,-582912,8563.200197,18500.92203,204.1180045,0,0,0,150.7512667,0,9.802053883,43.56468393,2,0.154391223,0,1,0,0,0,0,204.1180045,0,0,0
3764,460,50874.19355,0.04,265905.9,-582956.8,1919.238411,11611.60542,76.03166293,0,0,4.356468392,35.22960905,0,0,36.44558549,2,0.199036525,0,1,0,0,0,0,76.03166293,0,0,0
3765,838,76937.89557,0.03,266365.9,-582901.5,19437.01649,27848.76012,584.8813288,0,51.18850362,0,251.7006139,0,0,281.9922113,5,0.173467883,0,0,0,0,1,0,0,0,0,584.8813288
3766,0,64678,0.14,266795.2,-583223.9,0,0,0,0,0,0,0,0,0,0,1,0.374432533,1,0,0,0,0,0,0,0,0,0
3767,274,86222.82609,0.04,258595.7,-583354.8,559.3298018,6206.202243,24.69406566,0,3.267351295,0,18.15936307,0,0,3.267351294,2,0.210117546,0,1,0,0,0,0,24.69406566,0,0,0
3768,1414,71948.93899,0.19,277907.8,-582781.5,883.2619595,7289.997162,171.321385,0,7.623819687,35.94086424,125.5784669,0,0,2.178234196,2,0.440413908,0,1,0,0,0,0,171.321385,0,0,0
3769,231,36859.4697,0.05,278507.8,-582532.2,0,4315.177764,0,0,0,0,0,0,0,0,5,0.231369786,0,0,0,0,1,0,0,0,0,0
3770,244,65988.80208,0.04,257888.8,-583507.4,49.05889226,5495.446602,2.178234196,0,2.178234196,0,0,0,0,0,2,0.210714012,0,1,0,0,0,0,2.178234196,0,0,0
3771,1506,59116.68421,0.22,277166.6,-582872.7,195.0704854,6921.241577,42.44558549,0,0,0,41.35646839,0,0,1.089117098,2,0.466466524,0,1,0,0,0,0,42.44558549,0,0,0
3772,1404,59003.81549,0.2,280796.2,-582758.6,306.9307185,7054.132541,61.0891171,0,0,0,61.0891171,0,0,0,2,0.446130327,0,1,0,0,0,0,61.0891171,0,0,0
3773,3,52500,4.06,329951.9,-581709.6,2.373035608,0.739738176,9.623819687,0,0,0,2,0,0,7.623819687,1,2.013824459,1,0,0,0,0,9.623819687,0,0,0,0
3774,54,59490.15152,0.02,265495.6,-583030.1,11604.09296,2749.782299,227.8802289,0,1.089117098,2.178234196,75.40383515,0,2.178234196,147.0308082,5,0.140135357,0,0,0,0,1,0,0,0,0,227.8802289
3775,791,70870.80078,0.23,283869.7,-582968.6,249.4639469,3468.48164,56.89117098,0,0,5.44558549,49.26735129,0,0,2.178234196,2,0.477549662,0,1,0,0,0,0,56.89117098,0,0,0
3776,198,46992.30769,0.22,268084.9,-583448.1,1077.549376,884.7386523,241.1500571,4613,0,0,140.0703825,0,0,101.0796746,5,0.473069659,0,0,0,0,1,0,0,0,0,241.1500571
3777,195,73137.98077,0.31,282009.6,-582740.5,21.11959955,630.2233125,6.534702588,0,4.356468392,0,2.178234196,0,0,0,2,0.556250064,0,1,0,0,0,0,6.534702588,0,0,0
3778,315,65093.80531,0.09,258769.6,-583603.6,3038.572355,3358.197735,285.0190393,0,41.38644973,33.76263004,44.9085564,0,0,164.9614031,5,0.306268368,0,0,0,0,1,0,0,0,0,285.0190393
3779,412,66771.51163,0.08,258130.5,-583584.6,138.8328956,5251.88275,10.89117098,0,1.089117099,0,6.534702588,0,0,3.267351294,2,0.280085804,0,1,0,0,0,0,10.89117098,0,0,0
3780,483,67679.57516,0.1,284144.4,-582502.8,203.4860945,5013.428045,19.60410777,0,0,1.089117098,9.802053883,0,0,8.712936784,2,0.310388893,0,1,0,0,0,0,19.60410777,0,0,0
3781,0,64678,0.01,265353.4,-583112.4,10131.51957,0,139.4069886,0,4.356468392,75.14907977,40.29733263,0,0,19.60410777,3,0.117301882,0,0,1,0,0,0,0,139.4069886,0,0
3782,678,73751.66113,0.18,270439.5,-583247.6,26.14750692,3870.366616,4.580447138,0,1.089117098,0,3.49133004,0,0,0,2,0.418541758,0,1,0,0,0,0,4.580447138,0,0,0
3783,295,62996.16564,0.03,260269.6,-583373.8,7215.929997,10102.55011,210.7091107,0,1.089117099,15.24763937,122.4906257,0,0,71.88172848,5,0.170881679,0,0,0,0,1,0,0,0,0,210.7091107
3784,0,64678,0.16,265240.9,-583263.8,10869.74376,0,1741.49824,0,1646.745052,0,25.04969326,0,8.712936785,60.99055749,4,0.400268918,0,0,0,1,0,0,0,0,1741.49824,0
3785,100,69814.47368,0.3,262612.4,-583482.8,3447.53341,329.4508973,1046.448329,0,0,41.38644973,924.4672141,9.802053883,6.534702589,64.25790878,5,0.550940441,0,0,0,0,1,0,0,0,0,1046.448329
3786,548,52100,0.06,269186.8,-583082.7,750.3140912,9934.945489,41.38644973,0,2.178234196,17.42587357,17.42587357,0,1.089117098,3.267351294,2,0.234859177,0,1,0,0,0,0,41.38644973,0,0,0
3787,306,79756.06061,0.05,270831,-583044,39.89054411,5603.85404,2.178234196,0,0,0,1.089117098,0,0,1.089117098,2,0.23367772,0,1,0,0,0,0,2.178234196,0,0,0
3788,792,73958.89037,0.05,269703,-583063.9,1109.870317,14674.39322,59.9014404,0,0,7.623819687,33.76263004,0,0,18.51499067,2,0.232317815,0,1,0,0,0,0,59.9014404,0,0,0
3789,36,64678,0.09,263792.3,-583267,4754.009167,390.7818645,437.9536144,0,0,401.8842092,10.89117098,0,0,25.1782342,3,0.303517719,0,0,1,0,0,0,0,437.9536144,0,0
3790,217,69902.55102,0.05,270030.1,-583061.1,62.4745764,4149.227267,3.267351294,0,0,0,1.089117098,0,0,2.178234196,2,0.228689516,0,1,0,0,0,0,3.267351294,0,0,0
3791,341,45596.6895,0.02,265892.1,-583145.3,71.47259502,22377.90128,1.089117098,0,0,0,1.089117098,0,0,0,2,0.123443297,0,1,0,0,0,0,1.089117098,0,0,0
3792,372,67525,0.02,266108.7,-583090.5,8169.761767,15416.97547,197.1301948,0,0,6.534702589,38.11909843,0,0,152.4763937,5,0.155335915,0,0,0,0,1,0,0,0,0,197.1301948
3793,397,38302.64151,0.03,266393.9,-583133.8,18625.1406,13612.87973,543.1753576,0,0,3.267351294,83.56794222,0,0,456.3400641,5,0.17077341,0,0,0,0,1,0,0,0,0,543.1753576
3794,1373,67740.01129,0.35,275533.5,-583066.2,139.4504286,3906.639176,49.01026941,0,6.534702588,29.40616165,6.534702588,5.44558549,0,1.089117098,2,0.592834703,0,1,0,0,0,0,49.01026941,0,0,0
3795,219,70189.12037,0.05,259565.2,-583496.9,23.19782452,4664.625667,1.089117098,0,0,0,1.089117098,0,0,0,2,0.216677421,0,1,0,0,0,0,1.089117098,0,0,0
3796,1311,34375,0.21,274411.5,-582828,106.0992469,6385.728082,21.78234196,0,0,0,13.06940518,0,0,8.712936785,2,0.453102163,0,1,0,0,0,0,21.78234196,0,0,0
3797,963,71997.58621,0.17,276502.6,-582945.3,50.47876734,5579.181182,8.712936784,0,0,0,6.534702588,0,0,2.178234196,2,0.415458751,0,1,0,0,0,0,8.712936784,0,0,0
3798,0,64678,0.19,267140.6,-586205.6,1215.216308,0,225.4472393,0,0,0,64.25790879,125.2484663,35.94086424,0,4,0.430720623,0,0,0,1,0,0,0,0,225.4472393,0
3799,514,64678,0.11,261061.3,-583654.9,217.2204321,4659.792041,23.96057616,2506,0,0,11.98028808,0,0,11.98028808,5,0.332122495,0,0,0,0,1,0,0,0,0,23.96057616
3800,672,67159.96094,0.12,259199.8,-583841.5,153.2053933,5494.113471,18.73896941,0,0,0,12.20426683,0,0,6.534702588,2,0.349732365,0,1,0,0,0,0,18.73896941,0,0,0
3801,69,54866.37931,0.02,265585.6,-583235.9,19285.60913,3759.451739,353.9630569,0,135.0505202,5.44558549,35.94086423,0,0,177.526087,5,0.135475976,0,0,0,0,1,0,0,0,0,353.9630569
3802,273,67855.04202,0.02,259905.9,-583566.8,0,13670.79507,0,0,0,0,0,0,0,0,5,0.141313755,0,0,0,0,1,0,0,0,0,0
3803,294,59436.9281,0.02,260531.5,-583552.8,8717.172433,12583.65447,203.6648973,0,7.623819688,0,186.2390238,0,0,9.802053883,5,0.1528517,0,0,0,0,1,0,0,0,0,203.6648973
3804,2,52500,10.14,313391.9,-584136,0,0.197179904,0,0,0,0,0,0,0,0,1,3.184811055,1,0,0,0,0,0,0,0,0,0
3805,192,65855.26316,0.13,272296.3,-583379.6,405.4508441,1458.709399,53.36673781,0,0,47.92115232,5.44558549,0,0,0,2,0.362799119,0,1,0,0,0,0,53.36673781,0,0,0
3806,491,88852.51678,1.12,295578.5,-582505,77.16169854,437.1161696,86.67351294,0,8.712936785,1.089117098,70.33675647,0,6.534702589,0,2,1.05984489,0,1,0,0,0,0,86.67351294,0,0,0
3807,466,77496.18321,0.36,294113.8,-582758.9,89.16974535,1280.701233,32.44558549,0,0,0,30.26735129,1.089117098,0,1.089117098,2,0.603210711,0,1,0,0,0,0,32.44558549,0,0,0
3808,1177,64721.17564,0.12,278854.8,-583019.2,269.3459137,9609.634889,32.98982158,0,1.089117099,0,29.72247028,0,0,2.178234196,2,0.349973199,0,1,0,0,0,0,32.98982158,0,0,0
3809,1163,85625,0.14,279257.5,-583462.6,462.4096755,8575.391467,62.71229187,0,4.356468392,6.534702589,51.82112089,0,0,0,2,0.368267064,0,1,0,0,0,0,62.71229187,0,0,0
3810,788,89888.17204,0.14,279590.9,-582854.1,69.13271716,5557.670033,9.802053882,0,4.356468392,0,4.356468392,0,0,1.089117098,2,0.376544865,0,1,0,0,0,0,9.802053882,0,0,0
3811,1190,66547.0297,0.16,273203.7,-583273.5,927.1073562,7398.969215,149.1096559,0,5.445585491,3.267351294,115.3470259,0,0,25.04969326,2,0.401040165,0,1,0,0,0,0,149.1096559,0,0,0
3812,0,64678,0.01,265439.7,-583289.6,5234.165462,0,68.61437718,0,1.089117099,17.42587357,44.65380102,0,1.089117098,4.356468392,3,0.114494293,0,0,1,0,0,0,0,68.61437718,0,0
3813,753,85190.88115,0.13,278470.2,-583199.5,567.2658832,6005.667662,71.12468323,0,0,0,70.03556613,1.089117098,0,0,2,0.354092591,0,1,0,0,0,0,71.12468323,0,0,0
3814,459,41168.02326,0.16,281480.7,-583177.4,13.39487726,2822.583848,2.178234197,0,1.089117099,0,1.089117098,0,0,0,2,0.40325793,0,1,0,0,0,0,2.178234197,0,0,0
3815,290,69202.77778,0.02,260087.8,-583637,12414.35936,13250.52856,271.6996682,0,0,11.98028808,162.7879584,3.267351294,9.802053883,83.86201656,5,0.147938904,0,0,0,0,1,0,0,0,0,271.6996682
3816,419,80145.60811,20.24,310073.5,-585783.5,0.161435311,20.70221087,3.267351294,0,1.089117098,0,0,1.089117098,0,1.089117098,1,4.498820314,1,0,0,0,0,3.267351294,0,0,0,0
3817,561,65029.4843,0.06,270009.5,-583336.6,152.8322571,9840.412982,8.712936785,0,1.089117099,0,4.356468392,0,0,3.267351294,2,0.238767256,0,1,0,0,0,0,8.712936785,0,0,0
3818,406,52031.43116,0.04,266118.5,-583460.9,7563.334626,11129.50876,275.907403,0,31.58439585,0,129.9657119,0,0,114.3572953,5,0.190996329,0,0,0,0,1,0,0,0,0,275.907403
3819,331,35505.02137,0.03,266398.2,-583406.9,44149.32386,12258.22835,1192.131994,0,0,0,1076.685581,0,0,115.4464124,5,0.164323677,0,0,0,0,1,0,0,0,0,1192.131994
3820,268,85489.42308,0.01,265743.5,-583408.3,16286.24444,22641.64102,192.7737264,0,82.77289946,4.356468392,92.57495334,0,0,13.06940518,5,0.10879613,0,0,0,0,1,0,0,0,0,192.7737264
3821,403,68682.7381,0.03,259780.1,-583749.1,232.8426251,12308.21056,7.623819686,0,0,0,6.534702588,0,0,1.089117098,2,0.180948532,0,1,0,0,0,0,7.623819686,0,0,0
3822,1036,57724.375,0.16,270901,-583694.8,1778.432841,6408.135609,287.5183261,0,30.49527875,0,78.40784324,63.16879169,14.15852228,101.2878901,2,0.402081444,0,1,0,0,0,0,287.5183261,0,0,0
3823,593,70655.11152,0.14,257705.7,-584041.3,161.3287586,4391.995773,21.78234196,0,1.089117099,1.089117098,4.356468392,0,0,15.24763937,2,0.367448425,0,1,0,0,0,0,21.78234196,0,0,0
3824,1060,34233.71886,0.36,274856.6,-583647.6,198.6286655,2925.056165,71.98028808,0,0,0,68.71293678,1.089117098,0,2.178234196,2,0.601985219,0,1,0,0,0,0,71.98028808,0,0,0
3825,568,76949.91468,0.06,269415.8,-583520.7,911.0841827,9660.710428,53.56705592,0,0,3.267351294,43.76500204,0,0,6.534702589,2,0.242476489,0,1,0,0,0,0,53.56705592,0,0,0
3826,844,63984.84637,0.06,269767,-583332.6,222.1381126,13241.81743,14.15852227,0,0,5.44558549,3.267351294,0,0,5.44558549,2,0.252462818,0,1,0,0,0,0,14.15852227,0,0,0
3827,1019,91028.36879,0.9,284656.9,-583576.8,562.948551,1127.436048,508.8045346,0,126.3375834,21.78234196,21.78234196,9.802053883,81.68378235,247.4164311,2,0.950694834,0,1,0,0,0,0,508.8045346,0,0,0
3828,0,64678,0.01,260442.4,-583656.4,15510.45548,0,218.9125368,0,0,6.534702589,198.2193119,0,5.44558549,8.712936785,5,0.118801806,0,0,0,0,1,0,0,0,0,218.9125368
3829,35,48257.29167,0,265574.3,-583464.1,15645.54752,9310.874534,58.8123233,0,0,4.356468392,52.27762071,0,0,2.178234196,5,0.061311054,0,0,0,0,1,0,0,0,0,58.8123233
3830,112,37898.46154,0.01,265854.2,-583471.3,2499.902939,11685.40887,23.96057616,0,0,0,2.178234196,0,0,21.78234196,2,0.097900984,0,1,0,0,0,0,23.96057616,0,0,0
3831,1460,51877.05184,0.23,277418.1,-583582.2,57.75460229,6451.840632,13.06940518,0,0,0,10.89117098,0,0,2.178234196,2,0.4757016,0,1,0,0,0,0,13.06940518,0,0,0
3832,2,52500,0.01,260215.9,-583783.5,57823.07595,286.208614,404.0624434,0,15.24763937,15.24763937,115.4464124,245.0513471,4.356468392,8.712936785,5,0.083593719,0,0,0,0,1,0,0,0,0,404.0624434
3833,1351,69745.83333,0.31,276629.1,-583645.7,31.16025863,4294.764129,9.802053883,0,0,0,3.267351294,6.534702589,0,0,2,0.560864582,0,1,0,0,0,0,9.802053883,0,0,0
